udise_code,school_name,district,village,longitude,latitude,school_category,management
18020332616,NAMA SHERSHOW JANO KALYAN VLPS,DHUBRI,BARKALIA GALADIGHI,90.0715329997347,25.9456210003959,Primary,Unrecognized
18030304305,NIRMALA GIRLS MES,GOALPARA,DAMRA PATPARA,90.775382999781,25.9456830002508,Upper Primary only,Department of Education
18020328402,347 NO. KHERER CHAR AP,DHUBRI,BRAHMAPUTRA RIVER NC,89.8936670001788,25.9457170002356,Primary,Department of Education
18060319901,KAREKURA LPS,KAMRUP-RURAL,KAREKURA,91.3916500003856,25.9457170002356,Primary,Department of Education
18020333602,1956 NO. CHATLARPAR N.M. LPS,DHUBRI,BARKALIA CHATLERPAR,90.0526280003944,25.9458140000195,Primary,Department of Education
18300814105,BELTALA MEM,HOJAI,LACHIT PATHAR,93.0049999997448,25.9458670003839,Upper Primary only,Department of Education
18020337939,KANDAPARA VLPS,DHUBRI,MOIRAKUCHI PT-I,90.0932099997174,25.9459400003439,Primary,Unrecognized
18300818602,3 NO KAKI TERALANGSU TINIALI LP.,HOJAI,3 NO.KAKI 6 NO.GAON,93.0713329998994,25.9459499997484,Primary,Department of Education
18020332615,BORO GOLADIHI VLPS,DHUBRI,BARKALIA GALADIGHI,90.0565990004129,25.9462829998708,Primary,Unrecognized
18020332603,603 NO. GALADIGHI LP SCHOOL,DHUBRI,BARKALIA GALADIGHI,90.0629889999982,25.9464290000375,Primary,Department of Education
18030101605,KHASPANGA L.P.,GOALPARA,BAMUNE PANIKHOWA,90.6398500001914,25.9464830001418,Primary,Department of Education
18020334120,DAKHIN NASKARA BILPARA LP,DHUBRI,BARKALIA NASKARA,90.0765010003611,25.9465860001973,Primary,Department of Education
18060111401,KHATAJULI LPS,KAMRUP-RURAL,KHATAJULI,91.0847670003237,25.9466330001221,Primary,Department of Education
18060115502,BAGHMARA MES,KAMRUP-RURAL,BAGHMARA,91.2825830004067,25.9466500003824,Upper Primary only,Department of Education
18030309701,BISHNUPUR P.B,GOALPARA,KATHAKUTHI - V,91.033333000229,25.9466669998326,Primary,Department of Education
18030312204,MADANG TILAPARA MES,GOALPARA,MADANG III,90.9760500001492,25.9467000003262,Upper Primary only,Government Aided
18030304302,KHUNG KHRAJANI L.P.S,GOALPARA,DAMRA PATPARA,90.791999999974,25.9468329997986,Primary,Department of Education
18300805303,3NO DERAPATHAR KALAGURU LPS,HOJAI,3 NO.DERAPATHAR,93.0918330002474,25.9468999998889,Primary,Unrecognized
18030314001,NOLBARI LP,GOALPARA,NOLBARI,90.8682169997064,25.9470000003507,Primary,Department of Education
18300801201,UTTAR BALUHANDAR LPS,HOJAI,BALUHANDAR,92.9152170001211,25.9470000003507,Primary,Department of Education
18030312202,439 NO TILAPARA MADANG LP,GOALPARA,MADANG III,90.9755830001689,25.9470500001458,Primary,Department of Education
18020334210,DHULAPARA VLPS,DHUBRI,BARKALIA PT-I,90.0878450003292,25.9471230001801,Primary,Unrecognized
18020337915,BALUPARA ME MADRASSA,DHUBRI,MOIRAKUCHI PT-I,90.1024609996336,25.9473019996302,Upper Primary only,Government Aided
18030312102,1055  NO NAL DOBA GANESHJULI,GOALPARA,MADANG II,90.9875830002631,25.947332999927,Primary,Department of Education
18020337901,BALUPARA LP SCHOOL,DHUBRI,MOIRAKUCHI PT-I,90.102007999897,25.9473580001604,Primary,Department of Education
18020334102,B N BILPARA LP SCHOOL,DHUBRI,BARKALIA NASKARA,90.0742609999962,25.9473650002248,Primary,Department of Education
18030309804,GANESHJULI LPS,GOALPARA,KATHAKUTHI - VII,90.9991330000954,25.9474500001658,Primary,Department of Education
18060115503,BAGHMARA EGS,KAMRUP-RURAL,BAGHMARA,91.2817330001118,25.9475330000301,Primary,Department of Education
18060111805,PALAH PARA LPS,KAMRUP-RURAL,BARGAON,91.1585670001391,25.9475500001605,Primary,Department of Education
18030307401,BHOMBORA PATHAR  LP.,GOALPARA,HADIPARA BHOMBORAPATHAR,90.935467000103,25.9478000001794,Primary,Department of Education
18190507709,SHIROMONI ENGLISH ME SCHOOL,KARBI ANGLONG,UPPER DIKRONG,93.5683829999102,25.9478499996348,Upper Primary only,Government Aided
18190507712,SHIROMANI ENGLISH L.P. SCHOOL,KARBI ANGLONG,UPPER DIKRONG,93.5683829999102,25.9478499996348,Primary,Unrecognized
18190506602,BACHOK RONGPHAR L.P,KARBI ANGLONG,HAPJAN,93.552400000102,25.9478829997969,Primary,Department of Education
18060111301,BONDAPARA MVS,KAMRUP-RURAL,BONDAPARA,91.1026330001215,25.948000000297,Primary with Upper Primary,Department of Education
18030109701,34 NO KHARDANG BELPARA M.V.,GOALPARA,KHARDANG  II,90.6183999999894,25.9480329996092,Primary with Upper Primary,Department of Education
18060105901,KHATKHATI LPS,KAMRUP-RURAL,KHATKHATI,91.2471329999451,25.9480329996092,Primary,Department of Education
18030310301,KHARA BAGARIBARI L.P,GOALPARA,KHARA BAGRIBARI,90.8296670003359,25.9481670000016,Primary,Department of Education
18030315502,251 NO ROWMARI L.P,GOALPARA,ROWMARI,90.9234999996208,25.9483000002403,Primary,Department of Education
18030301804,RANGSHI BAKHARA PARA L.P,GOALPARA,BANDARCHI -II,90.7249000002635,25.9483830003131,Primary,Department of Education
18020332611,NAYA SHERSHOW GIRLS VLPS,DHUBRI,BARKALIA GALADIGHI,90.0658870001391,25.9483990003204,Primary,Unrecognized
18300814104,UDALI AMBARI LPS,HOJAI,LACHIT PATHAR,93.0013669998351,25.9484670003272,Primary,Department of Education
18300808406,LALMATI LPS,HOJAI,3 NO.KHRING KHRING,93.1626329998147,25.9486670001196,Primary,Unrecognized
18020316001,605 NO SASTERGHAT LP SCHOOL,DHUBRI,SASTERGHAT PT-III,89.8545000001419,25.9487499999337,Primary,Department of Education
18060113901,CHARAI BAHA LPS,KAMRUP-RURAL,CHARAI BAHA,91.0629499997006,25.9487829998435,Primary,Department of Education
18300817204,2 NO. KAKI 1 NO. GAON NEW LPS,HOJAI,2 NO. KAKI 1NO.VILLAGE,93.0075000004007,25.9488329996893,Primary,Department of Education
18020337918,270 NO NEC BAND ROAD SUNDARPARA AP,DHUBRI,MOIRAKUCHI PT-I,90.1070559999911,25.9489160001941,Primary,Department of Education
18030315202,RONG PATHAR L.P,GOALPARA,RONGPATHAR,90.8500000002794,25.948999999828,Primary,Department of Education
18020334136,BARKALIA NASKARA HIGH SCHOOL,DHUBRI,BARKALIA NASKARA,90.0824480002556,25.9490449996072,Secondary Only,Government Aided
18020334117,CHANDIPARA MEM,DHUBRI,BARKALIA NASKARA,90.0899240001373,25.9491279999625,Upper Primary only,Government Aided
18300828403,3000 BIGHA GAROBASTI LPS,HOJAI,3 NO KAKI 3000 BIGHA,93.1105330004465,25.9492170002202,Primary,Unrecognized
18020334207,P.U. AHMED ME MADRASSA,DHUBRI,BARKALIA PT-I,90.0537160003407,25.9494160003623,Upper Primary only,Government Aided
18020334201,1558 NO PAIT. CHATLARPAR LPS,DHUBRI,BARKALIA PT-I,90.0540159999163,25.9494170003541,Primary,Department of Education
18030310303,KHARA BALARPARA LP.,GOALPARA,KHARA BAGRIBARI,90.8262500003363,25.9494999996395,Primary,Department of Education
18030320502,ROWMARI GAROPARA LPS,GOALPARA,ROWMARI PT - II,90.905017000055,25.9495170002937,Primary,Department of Education
18300802301,PUB BHALUKMARI BENGALI LPS,HOJAI,PUB BHALUKMARI,92.9537170001612,25.9495499999885,Primary,Department of Education
18020335702,DHARABANDHA JP ME MADRASSA,DHUBRI,BAUSHKATA PT.IV,89.9916470001076,25.9496880002277,Upper Primary only,Government Aided
18020335701,754 NO. AIRMARI GIRLS  LPS,DHUBRI,BAUSHKATA PT.IV,90.991647000168,25.9496880002277,Primary,Department of Education
18030316502,KHUNG KHRAJANI GARO L.P,GOALPARA,SHILLUK  II,90.7936999996654,25.9497000001004,Primary,Department of Education
18060111801,BARIPARA LPS,KAMRUP-RURAL,BARGAON,91.1369830000428,25.9497000001004,Primary,Department of Education
18060106002,MOUMAN ANCHALIK MES,KAMRUP-RURAL,MOUMAN,91.2175669996289,25.949782999994,Primary with Upper Primary,Department of Education
18020333612,CHATLARPAR AKONDPARA VLPS,DHUBRI,BARKALIA CHATLERPAR,90.0507660003213,25.9498519999973,Primary,Unrecognized
18300814101,LACHIT PATHAR JALILIA MEM,HOJAI,LACHIT PATHAR,92.9875330001552,25.9499670001822,Primary with Upper Primary,Department of Education
18020334617,FAKIRGONJ MILANPUR S/C VLPS,DHUBRI,CHOTO KALIA PT-II,90.0718769996913,25.9499889998957,Primary,Unrecognized
18300814106,LACHIT PATHAR HS,HOJAI,LACHIT PATHAR,92.986949999824,25.9499999997509,Secondary Only,Government Aided
18030417002,HUDAKONA LP.,GOALPARA,RONGDAN,90.5541330001224,25.9500330001181,Primary,Department of Education
18300817202,KAKI SAMAJ KALYAN LP,HOJAI,2 NO. KAKI 1NO.VILLAGE,93.0175830001701,25.9501169997628,Primary,Department of Education
18030417004,HUDAKONA BAPUJI ME,GOALPARA,RONGDAN,90.5544169998046,25.9501330003422,Upper Primary only,Department of Education
18020334208,SEKARDOBA VLPS,DHUBRI,BARKALIA PT-I,90.0866360000091,25.9503349996957,Primary,Unrecognized
18020337207,FOZOR ALI MEMORIAL VLPS,DHUBRI,KATIAR ALGA,89.9752070003648,25.9504960002319,Primary,Unrecognized
18190204703,LANGTUK TERON L.P.SCHOOL,KARBI ANGLONG,MON TERON,93.5907329997375,25.9505169998641,Primary,Department of Education
18020334604,FAKIRGANJ M.V. SCHOOL,DHUBRI,CHOTO KALIA PT-II,90.0702330000763,25.9505460001579,Primary with Upper Primary,Department of Education
18030312201,625 NO DAKUAKATA LP,GOALPARA,MADANG III,90.9576329998072,25.9505500000864,Primary,Department of Education
18030109204,KHARDANG DALUPARA LPS,GOALPARA,KHARDANG  I,90.6099499999643,25.9505830002995,Primary,Department of Education
18030304304,DAMRA MES,GOALPARA,DAMRA PATPARA,90.7767829998968,25.9507170002129,Upper Primary only,Department of Education
18060122401,3 NO DAKSHIN CHEKHADARI EGS,KAMRUP-RURAL,3 NO. DAKSHIN CHEKHADARI,91.117282999761,25.950732999903,Primary,Department of Education
18020334614,BHALUKMARI PRE SR MADRASSA,DHUBRI,CHOTO KALIA PT-II,90.0688050003714,25.9507889996091,Upper Primary only,Government Aided
18061010101,MANIKPUR LPS,KAMRUP-RURAL,MANIKPUR BANANIGAON,91.4415670001886,25.9508000001973,Primary,Department of Education
18020332701,1663 NO. BALADMARA N.PARA LPS,DHUBRI,BALADMARA,90.0720609998143,25.9508320003605,Primary,Department of Education
18020334139,"SMART ACADEMY, CHANDIPARA",DHUBRI,BARKALIA NASKARA,90.0848280003626,25.9508320003605,Pri. Upper Pri. and Secondary Only,Private Unaided (Recognized)
18190202801,KHAT KHATI HINDI L.P,KARBI ANGLONG,KHAT KHATI,93.7569999999555,25.9509500003321,Primary,Department of Education
18020332711,BALODMARA VLPS,DHUBRI,BALADMARA,90.0718480002773,25.951010999826,Primary,Unrecognized
18190202807,UPPER LAHORIJAN,KARBI ANGLONG,KHAT KHATI,93.7150829999159,25.9510499997773,Primary,Department of Education
18020337942,AIRKATA HIGH SCHOOL,DHUBRI,MOIRAKUCHI PT-I,90.1013099999381,25.9512500000283,Pri. Upper Pri. and Secondary Only,Department of Education
18020337201,2115 NO. KHADURCHAR LP SCHOOL,DHUBRI,KATIAR ALGA,89.9773859997321,25.9512559998852,Primary,Department of Education
18300303002,SRI SANKARRDEV HINDI LPS,HOJAI,BHIMARALI,92.8914000002309,25.951266999622,Primary,Department of Education
18020337912,AIRKATA RAHAMANIYA PS MADRASSA,DHUBRI,MOIRAKUCHI PT-I,90.1012899998467,25.9512999996341,Upper Primary only,Department of Education
18020332704,045 NO BALADMARA AP,DHUBRI,BALADMARA,90.07580900025,25.9513510000017,Primary,Department of Education
18030304301,BAKRAPUR LP,GOALPARA,DAMRA PATPARA,90.7663329997062,25.9513830000152,Primary,Department of Education
18300801503,PACHIM BALUHANDAR NEW LPS,HOJAI,PASHIM BALUHANDAR,92.8999170002032,25.9513830000152,Primary,Department of Education
18060113902,CHARAIBAHA ANCH. MES,KAMRUP-RURAL,CHARAI BAHA,91.0570999998905,25.9514000003975,Upper Primary only,Government Aided
18190511605,RONGBONG TISSO  L.P SCHOOL,KARBI ANGLONG,NO. 2 DISAMA,93.3663170001495,25.9514169999696,Primary,Department of Education
18300303004,SRI SANKAR DEV HINDI ME SCHOOL,HOJAI,BHIMARALI,92.8914830000716,25.9514499999396,Upper Primary only,Government Aided
18020332618,ANNESHA SHIKSHA NIKETAN,DHUBRI,BARKALIA GALADIGHI,90.0688249995646,25.9515749999135,Pri. Upper Pri. and Secondary Only,Private Unaided (Recognized)
18300822905,3 NO KAKI BALISATRA LP,HOJAI,3 NO. KAKI 2 N0 GAON,93.0498829996974,25.9516329999727,Primary,Department of Education
18190506601,HAPJAN,KARBI ANGLONG,HAPJAN,93.5196329996962,25.9517329996455,Primary,Department of Education
18020340223,"AUREUS ACADEMY,FAKIRGANJ",DHUBRI,SUNDARPARA PT-IV,90.0722089999523,25.9517710001935,Primary,Private Unaided (Recognized)
18030310304,KHARA MAJIPARA GARO L.P,GOALPARA,KHARA BAGRIBARI,90.8170499995754,25.951999999963,Primary,Department of Education
18060111306,BONDAPARA 2 NO LPS,KAMRUP-RURAL,BONDAPARA,91.0899669998554,25.952050000058,Primary,Department of Education
18020334126,RADHURAM CHARIALI PRE-SR. MADRASSA,DHUBRI,BARKALIA NASKARA,90.0838750001356,25.952133999879,Upper Primary only,Government Aided
18300309403,BEY GAON LP,HOJAI,MALIK BASTI,92.8350329996699,25.9522329999661,Primary,Department of Education
18060111302,BONDAPARA LPS,KAMRUP-RURAL,BONDAPARA,91.0863669995577,25.9523829998905,Primary,Department of Education
18300816402,1 NO. RAMNAGAR LPS,HOJAI,1 NO.RAM NAGAR,92.9652999996055,25.9524170003638,Primary,Department of Education
18060111303,BONDAPARA ANCHALIK HIGH SCHOOL,KAMRUP-RURAL,BONDAPARA,91.0859499998062,25.9525329996238,Upper Pri. and Secondary,Department of Education
18020332205,AIRKATA GIRLS HIGH MADRASSA,DHUBRI,AIRKATA,90.1018329999949,25.9526280003253,Upper Pri. and Secondary,Department of Education
18020332703,PURBA KHALISHAMARI MES,DHUBRI,BALADMARA,90.0743589999055,25.9526459996844,Upper Primary only,Department of Education
18300828402,3 NO KAKI 3000 BIGHA PSC LPS,HOJAI,3 NO KAKI 3000 BIGHA,93.1039999998478,25.9526500003493,Primary,Unrecognized
18020337931,AIRKATA GIRLS VLPS,DHUBRI,MOIRAKUCHI PT-I,90.1017130003443,25.9526699996332,Primary,Unrecognized
18020317002,127 NO. PATAMARI AP,DHUBRI,PATAMARI,89.8710500003878,25.9527000001682,Primary,Department of Education
18020340224,FAKIRGANJ ANCHALIK ROYAL INSTITUE,DHUBRI,SUNDARPARA PT-IV,90.0752290002919,25.952706999915,Pri. with Upper Pri. Sec. and H.Sec.,Private Unaided (Recognized)
18300308604,RAIKATA ISLAMPUR LPS (V),HOJAI,RAIKATA ISLAMPUR,92.7718169999392,25.9527670001508,Primary,Department of Education
18190202860,KENDRIYA VIDYALAYA KHATKHATI,KARBI ANGLONG,KHAT KHATI,93.7466999995528,25.9527999997424,Pri. with Upper Pri. Sec. and H.Sec.,Kendriya Vidyalaya
18020332713,B.N. NAVAJYOTI JATIYA BIDYALAYA,DHUBRI,BALADMARA,90.0751780002383,25.9528070002909,Primary,Private Unaided (Recognized)
18020337945,A.R. MEMORIAL JATIYA BIDYALAYA,DHUBRI,MOIRAKUCHI PT-I,90.1017340002606,25.952883999836,Primary,Private Unaided (Recognized)
18020337911,RAVARCHALA.M.E.MADRASSA,DHUBRI,MOIRAKUCHI PT-I,90.1017340002606,25.952883999836,Primary with Upper Primary,Department of Education
18060111307,"SANKARDEV SISHU NIKETAN,BONDAPARA",KAMRUP-RURAL,BONDAPARA,91.0872999996933,25.9530000002513,Primary,Private Unaided (Recognized)
18030312101,MADANG GULIAN PARA L.P,GOALPARA,MADANG II,90.9624170003107,25.9530329997775,Primary,Department of Education
18030314702,LETKUBARI  GOVT J.B.,GOALPARA,PRITUPARA,90.8872170003795,25.9530499999216,Primary,Department of Education
18060123401,KATAHBARI LPS,KAMRUP-RURAL,KATAHBARI,91.3157330002288,25.9531500000061,Primary,Department of Education
18060113502,SAKHATI JBS,KAMRUP-RURAL,2 NO. SAKHATI,91.0746500002191,25.9532169997325,Primary,Department of Education
18020337924,SISHU KALYAN JATIYA VIDYALAYA,DHUBRI,MOIRAKUCHI PT-I,90.1034480001958,25.9532300000126,Pri. Upper Pri. and Secondary Only,Private Unaided (Recognized)
18030320401,THABAL PARA GOVT J.B.,GOALPARA,BANDARCHI PT - III,90.7339500003382,25.9533000003775,Primary,Department of Education
18190202859,LITTLE FLOWER HIGH SCHOOL,KARBI ANGLONG,KHAT KHATI,93.7241999999378,25.9533000003775,Pri. Upper Pri. and Secondary Only,Private Unaided (Recognized)
18060102802,SANTIPUR HIGH SCHOOL,KAMRUP-RURAL,1 NO. HAKKUMARI,91.3163170003849,25.9533499999204,Secondary Only,Government Aided
18020318201,1226 NO. TAKIMARI LP SCHOOL.,DHUBRI,TAKIMARI,89.831366999967,25.9533670000186,Primary,Department of Education
18020317003,CHAR PATAMARI VL.P. SCHOOL,DHUBRI,PATAMARI,89.8628170000977,25.9534000002497,Primary,Unrecognized
18030307301,KAMALPARA L.P,GOALPARA,HABANGGIRI,90.7551670000134,25.9535000000369,Primary,Department of Education
18030322201,DHAKIAPATTY LPS,GOALPARA,DHUPDHARA PT-I,91.054450000345,25.9535330002308,Primary,Department of Education
18020338003,NEHRU JANAKALLYAN VLP,DHUBRI,MOIRAKUCHI PT-II,90.088211999852,25.9535490003459,Primary,Unrecognized
18020332712,NAYAPARA NABAMILAM VLPS,DHUBRI,BALADMARA,90.0691800002902,25.9535769999363,Primary,Unrecognized
18020305303,DIGHALTARI PATAMARI PRE SR.MAD.,DHUBRI,DIGHALTARI PT-II,89.8725500000627,25.9535829996747,Upper Primary only,Madarsa unrecognized
18320610108,BINNACHATA VLP SCHOOL,SOUTH SALMARA-MANKACHAR,CHIRAKHOWA TOPPARA,89.9244439995666,25.9536110000647,Primary,Unrecognized
18020332708,BALADMARA MEM,DHUBRI,BALADMARA,90.0690709996119,25.9536129999769,Upper Primary only,Government Aided
18060123403,SANTIPUR MES,KAMRUP-RURAL,KATAHBARI,91.316449999556,25.9536499999623,Primary with Upper Primary,Department of Education
18300821601,AMPUKHURI LPS,HOJAI,AMPUKHURI,92.929167000152,25.9537500003449,Primary,Department of Education
18030315902,SALPARA SANTIPUR MES,GOALPARA,SANTIPUR,90.9027830004362,25.9537829996609,Primary with Upper Primary,Department of Education
18020334610,403 NO MILANPUR (MACHIPARA) AP,DHUBRI,CHOTO KALIA PT-II,90.0732869998528,25.9538380003851,Primary,Department of Education
18030109704,747 NO.KHARDANG CHARAKPARA L.P.,GOALPARA,KHARDANG  II,90.6144170002753,25.9538499998348,Primary,Department of Education
18300814102,KHRINGPAR LACHIT PATHAR LPS,HOJAI,LACHIT PATHAR,92.9955000003066,25.9539169999705,Primary,Department of Education
18061008702,BARJHAR LPS,KAMRUP-RURAL,1 NO. BARDUAR BAGAN,91.46618300032,25.9539330000335,Primary,Department of Education
18060121401,NAGOPARA EGS,KAMRUP-RURAL,NAGOPARA,91.2036669998267,25.954000000122,Primary,Department of Education
18020340214,BASHMURA NAVOJYOTI VLPS,DHUBRI,SUNDARPARA PT-IV,90.0788780000951,25.9540279996052,Primary,Unrecognized
18030106202,GHORAPOTA ME,GOALPARA,GHORA POTA,90.6958670000497,25.9540500001752,Primary with Upper Primary,Department of Education
18020337919,BAGAN PARA MEM,DHUBRI,MOIRAKUCHI PT-I,90.0998500004462,25.9541399998944,Upper Primary only,Government Aided
18300310801,KATHALTOLI MES,HOJAI,DARIA BASTI,92.8442169996389,25.9541670002006,Primary with Upper Primary,Department of Education
18030225703,SALBARI MEM,GOALPARA,EKLA SALBARI,90.179750000317,25.9542500001758,Upper Primary only,Government Aided
18030316504,SHILLUK GOVT JB.,GOALPARA,SHILLUK  II,90.7926669999708,25.9543330000924,Primary,Department of Education
18061008706,DEOPANI LPS,KAMRUP-RURAL,1 NO. BARDUAR BAGAN,91.4934830003321,25.9543999999532,Primary,Department of Education
18300817206,BISHNU RABHA JUNIOR COLLEGE,HOJAI,2 NO. KAKI 1NO.VILLAGE,93.0321170003571,25.9545169996308,Higher Secondary only/Jr. College,Other Govt. managed schools
18020340604,KATIAR ALGA HAZIPARA VLPS,DHUBRI,KATIR ALGA PT - II,89.9658380004479,25.9546020000622,Primary,Unrecognized
18030308002,NEHRU MES,GOALPARA,JHAKUAPARA,90.9020500003172,25.9546499999652,Upper Primary only,Department of Education
18300817203,KAKI ADARSHA HS,HOJAI,2 NO. KAKI 1NO.VILLAGE,93.0314999996907,25.9546669998757,Pri. Upper Pri. and Secondary Only,Department of Education
18030310305,HATIMURA SALPARA GOVT J.B.,GOALPARA,KHARA BAGRIBARI,90.8441670001877,25.9546999997423,Primary,Department of Education
18030101602,GINOKGRE L.P.,GOALPARA,BAMUNE PANIKHOWA,90.6451829997925,25.9548000000406,Primary,Department of Education
18300808307,NAKHUTI NISANGRAM LPS,HOJAI,3 NO.KHAGARIJAN,93.1528830001312,25.9548669996356,Primary,Department of Education
18020334140,DR. JAKIR HUSSAIN  ENGLISH ACADEMY,DHUBRI,BARKALIA NASKARA,90.0836190000425,25.9549440002563,Primary,Private Unaided (Recognized)
18060120901,GALOGATHI EGS,KAMRUP-RURAL,GALOGATHI,91.3233830001878,25.9550330001556,Primary,Department of Education
18020334618,CHOTO KOLIA VLPS,DHUBRI,CHOTO KALIA PT-II,90.0732919998757,25.9551219999877,Primary,Unrecognized
18020311909,351 NO. SOUTH ILSHAMARI AP,DHUBRI,KALAPAKANI PT-II,89.9022000000446,25.955133000171,Primary,Department of Education
18190509002,CHEROP INGTI L.P,KARBI ANGLONG,HIDIM TERON,93.4329669995982,25.9551500000118,Primary,Department of Education
18030307601,HAZARIPARA L.P,GOALPARA,HAZARIPARA,90.9097830001168,25.9552170002152,Primary,Department of Education
18190511606,UDENG THANG RONGPHAR  L.P SCHOOL,KARBI ANGLONG,NO. 2 DISAMA,93.3492999999234,25.9552499999277,Primary,Department of Education
